metric,duration_s,peak_abs_z,peak_signed_z,n_frames,video_id,event_start_s,event_end_s,requires_manual_confirmation
au09_nose_wrinkle_proxy,0.12999999999999545,4.075643796019166,-4.075643796019166,13,P2L40002,259.0,259.13,True
au09_nose_wrinkle_proxy,0.13999999999998636,3.42371929171798,-3.42371929171798,14,P2L40002,261.45,261.59,True
au09_nose_wrinkle_proxy,0.11000000000001364,3.6237313961295086,-3.6237313961295086,11,P2L40002,279.78,279.89,True
au09_nose_wrinkle_proxy,0.10000000000002274,4.243006701174982,-4.243006701174982,10,P2L40002,289.34,289.44,True
au09_nose_wrinkle_proxy,0.12999999999999545,3.6589066111362776,-3.6589066111362776,13,P2L40002,294.04,294.17,True
au09_nose_wrinkle_proxy,0.0999999999999659,4.097793068220287,-4.097793068220287,10,P2L40002,296.35,296.45,True
au09_nose_wrinkle_proxy,0.1099999999999568,4.184259647287612,-4.184259647287612,11,P2L40002,298.18,298.28999999999996,True
au09_nose_wrinkle_proxy,0.12000000000000455,3.4697077623980737,-3.4697077623980737,12,P2L40002,303.53,303.65,True
au09_nose_wrinkle_proxy,0.12999999999999545,4.442580103671912,-4.442580103671912,13,P2L40002,311.03,311.15999999999997,True
au09_nose_wrinkle_proxy,0.08999999999997499,3.267254133429112,3.267254133429112,9,P2L40002,313.29,313.38,True
au10_upper_lip_raise_proxy,0.1399999999999909,3.251470586050307,-3.251470586050307,14,P2L40002,0.09,0.2299999999999909,True
au10_upper_lip_raise_proxy,0.1399999999999899,4.621361910777011,4.621361910777011,14,P2L40002,22.46,22.59999999999999,True
au10_upper_lip_raise_proxy,0.3299999999999912,4.787051947380665,4.787051947380665,33,P2L40002,29.96,30.289999999999992,True
au10_upper_lip_raise_proxy,0.13999999999999346,3.7369676368390223,-3.7369676368390223,14,P2L40002,59.44,59.57999999999999,True
au10_upper_lip_raise_proxy,0.21999999999998465,4.128897244329367,-4.128897244329367,22,P2L40002,74.79,75.00999999999999,True
au10_upper_lip_raise_proxy,0.14999999999999147,3.1523031958572822,-3.1523031958572822,15,P2L40002,86.22,86.36999999999999,True
au10_upper_lip_raise_proxy,0.19999999999998863,3.173462488238736,3.173462488238736,19,P2L40002,97.73,97.92999999999999,True
au10_upper_lip_raise_proxy,0.11999999999999034,3.1998782963032686,-3.1998782963032686,12,P2L40002,104.15,104.27,True
au10_upper_lip_raise_proxy,0.10999999999998522,4.969251773272197,4.969251773272197,11,P2L40002,127.04,127.14999999999999,True
au10_upper_lip_raise_proxy,0.09999999999999432,3.6287405672760444,-3.6287405672760444,10,P2L40002,141.44,141.54,True
au10_upper_lip_raise_proxy,0.21999999999997044,4.709575410555158,4.709575410555158,22,P2L40002,147.11,147.32999999999998,True
au10_upper_lip_raise_proxy,0.11999999999997613,3.4553127445378147,-3.4553127445378147,12,P2L40002,152.83,152.95,True
au10_upper_lip_raise_proxy,0.2799999999999727,3.6787450990600847,-3.6787450990600847,28,P2L40002,167.33,167.60999999999999,True
au10_upper_lip_raise_proxy,0.3400000000000034,4.1061393775827,-4.1061393775827,34,P2L40002,179.13,179.47,True
au10_upper_lip_raise_proxy,0.10999999999998522,3.314114701748135,-3.314114701748135,11,P2L40002,214.38,214.48999999999998,True
au10_upper_lip_raise_proxy,0.09999999999999432,4.068240204742079,4.068240204742079,10,P2L40002,236.46,236.56,True
au10_upper_lip_raise_proxy,0.19999999999998863,3.443870988783363,-3.443870988783363,20,P2L40002,264.37,264.57,True
au10_upper_lip_raise_proxy,0.11000000000001364,3.8710394828589467,-3.8710394828589467,11,P2L40002,314.14,314.25,True
au24_lip_press_proxy,0.08999999999999098,3.185291687114044,-3.185291687114044,9,P2L40002,1.21,1.299999999999991,True
au24_lip_press_proxy,0.1399999999999899,8.15516801794729,-8.15516801794729,14,P2L40002,10.66,10.79999999999999,True
au24_lip_press_proxy,0.40999999999999304,5.302403476477666,-5.302403476477666,41,P2L40002,28.38,28.789999999999992,True
au24_lip_press_proxy,0.1699999999999946,4.422958738800839,-4.422958738800839,17,P2L40002,45.65,45.81999999999999,True
au24_lip_press_proxy,0.14999999999999147,3.729133981106153,3.729133981106153,15,P2L40002,65.21,65.35999999999999,True
au24_lip_press_proxy,0.1699999999999875,9.056013429667786,-9.056013429667786,17,P2L40002,74.67,74.83999999999999,True
au24_lip_press_proxy,0.09999999999999432,3.979624799676627,3.979624799676627,10,P2L40002,81.35,81.44999999999999,True
au24_lip_press_proxy,0.1599999999999966,4.342418988694021,4.342418988694021,16,P2L40002,85.86,86.02,True
au24_lip_press_proxy,0.0899999999999892,4.505329768695443,4.505329768695443,9,P2L40002,88.54,88.63,True
au24_lip_press_proxy,0.3399999999999892,4.550184742082905,4.550184742082905,34,P2L40002,93.67,94.00999999999999,True
au24_lip_press_proxy,0.12999999999999545,3.513094298269423,3.513094298269423,13,P2L40002,107.47,107.6,True
au24_lip_press_proxy,0.12999999999998124,3.9829919788709676,3.9829919788709676,13,P2L40002,112.29,112.41999999999999,True
au24_lip_press_proxy,0.1799999999999926,3.8214169642862412,3.8214169642862412,18,P2L40002,120.02,120.19999999999999,True
au24_lip_press_proxy,0.12999999999998124,3.6951335852381253,3.6951335852381253,13,P2L40002,123.26,123.38999999999999,True
au24_lip_press_proxy,0.10999999999998522,6.1807527777098725,-6.1807527777098725,11,P2L40002,146.0,146.10999999999999,True
au24_lip_press_proxy,0.13999999999998636,4.2825431121501945,4.2825431121501945,14,P2L40002,153.58,153.72,True
au24_lip_press_proxy,0.28999999999999204,5.303352517571889,-5.303352517571889,29,P2L40002,161.63,161.92,True
au24_lip_press_proxy,0.14999999999997726,3.653948004191762,-3.653948004191762,15,P2L40002,171.8,171.95,True
au24_lip_press_proxy,0.09000000000000341,4.7092479788249815,-4.7092479788249815,9,P2L40002,177.79,177.88,True
au24_lip_press_proxy,0.1599999999999966,6.309340845505879,-6.309340845505879,13,P2L40002,182.03,182.19,True
au24_lip_press_proxy,0.15000000000000568,3.7256310110551687,-3.7256310110551687,15,P2L40002,194.1,194.25,True
au24_lip_press_proxy,0.09999999999999432,3.4831306446804198,-3.4831306446804198,10,P2L40002,200.21,200.31,True
au24_lip_press_proxy,0.13999999999998636,3.677832469426786,-3.677832469426786,14,P2L40002,205.49,205.63,True
au24_lip_press_proxy,0.08999999999997499,3.90764848981953,-3.90764848981953,9,P2L40002,217.37,217.45999999999998,True
au24_lip_press_proxy,0.13999999999998636,3.6905324175558554,-3.6905324175558554,14,P2L40002,222.86,223.0,True
au24_lip_press_proxy,0.12000000000000455,4.400947327553477,-4.400947327553477,12,P2L40002,252.38,252.5,True
au24_lip_press_proxy,0.08000000000004093,3.4247184646886506,3.4247184646886506,8,P2L40002,263.84,263.92,True
au24_lip_press_proxy,0.15999999999996817,4.485174501993943,-4.485174501993943,16,P2L40002,313.06,313.21999999999997,True
au45_blink_proxy,0.10999999999999077,4.87826122034521,4.87826122034521,11,P2L40002,1.04,1.1499999999999908,True
au45_blink_proxy,0.129999999999991,4.791473668023182,4.791473668023182,13,P2L40002,4.88,5.009999999999991,True
au45_blink_proxy,0.1399999999999908,4.849443551793143,4.849443551793143,14,P2L40002,6.53,6.669999999999991,True
au45_blink_proxy,0.11999999999999034,3.532988549202992,3.532988549202992,12,P2L40002,17.13,17.24999999999999,True
au45_blink_proxy,0.11999999999999034,4.313792672379558,4.313792672379558,12,P2L40002,18.82,18.93999999999999,True
au45_blink_proxy,0.1399999999999899,4.964032423463725,4.964032423463725,14,P2L40002,24.09,24.22999999999999,True
au45_blink_proxy,0.15999999999998948,4.696027002059605,4.696027002059605,16,P2L40002,26.64,26.79999999999999,True
au45_blink_proxy,0.1599999999999966,3.8810369782984115,3.8810369782984115,16,P2L40002,32.44,32.599999999999994,True
au45_blink_proxy,0.11999999999999034,3.7136271431479764,3.7136271431479764,12,P2L40002,33.57,33.68999999999999,True
au45_blink_proxy,0.12999999999999545,3.8137234965715563,3.8137234965715563,13,P2L40002,34.58,34.709999999999994,True
au45_blink_proxy,0.11999999999999744,4.19735521808285,4.19735521808285,12,P2L40002,37.66,37.779999999999994,True
au45_blink_proxy,0.12999999999998835,4.444712302779022,4.444712302779022,13,P2L40002,40.0,40.12999999999999,True
au45_blink_proxy,0.12999999999999545,4.967417263898157,4.967417263898157,13,P2L40002,43.01,43.13999999999999,True
au45_blink_proxy,0.15999999999998948,5.449225246236921,5.449225246236921,16,P2L40002,45.63,45.78999999999999,True
au45_blink_proxy,0.14999999999999147,5.0324194027638,5.0324194027638,15,P2L40002,51.1,51.24999999999999,True
au45_blink_proxy,0.13999999999999346,5.3021673475120314,5.3021673475120314,14,P2L40002,51.96,52.099999999999994,True
au45_blink_proxy,0.0899999999999963,3.476169765044185,3.476169765044185,9,P2L40002,54.41,54.49999999999999,True
au45_blink_proxy,0.11999999999999744,4.620331264339311,4.620331264339311,12,P2L40002,57.23,57.349999999999994,True
au45_blink_proxy,0.10999999999999233,3.8212739816117294,3.8212739816117294,11,P2L40002,58.51,58.61999999999999,True
au45_blink_proxy,0.12999999999998835,3.5768763163732156,3.5768763163732156,13,P2L40002,59.79,59.91999999999999,True
au45_blink_proxy,0.13999999999998636,3.529653596211298,3.529653596211298,14,P2L40002,61.31,61.44999999999999,True
au45_blink_proxy,0.11999999999999034,4.176890163170041,4.176890163170041,12,P2L40002,63.29,63.40999999999999,True
au45_blink_proxy,0.11999999999999034,3.982594661923565,3.982594661923565,12,P2L40002,65.15,65.27,True
au45_blink_proxy,0.14999999999999147,4.99353407142437,4.99353407142437,15,P2L40002,67.29,67.44,True
au45_blink_proxy,0.13999999999998636,5.150000159658501,5.150000159658501,14,P2L40002,71.61,71.74999999999999,True
au45_blink_proxy,0.09999999999999432,4.043823682664358,4.043823682664358,10,P2L40002,73.38,73.47999999999999,True
au45_blink_proxy,0.09999999999999432,4.252072476416178,4.252072476416178,10,P2L40002,74.56,74.66,True
au45_blink_proxy,0.12999999999999545,4.1212411202141395,4.1212411202141395,13,P2L40002,75.94,76.07,True
au45_blink_proxy,0.18999999999999773,4.041733455447084,4.041733455447084,19,P2L40002,79.47,79.66,True
au45_blink_proxy,0.15999999999998238,5.316258756184394,5.316258756184394,16,P2L40002,81.23,81.38999999999999,True
au45_blink_proxy,0.1799999999999926,5.3720973351510946,5.3720973351510946,18,P2L40002,85.73,85.91,True
au45_blink_proxy,0.13999999999998636,5.629601450194859,5.629601450194859,14,P2L40002,88.39,88.52999999999999,True
au45_blink_proxy,0.1799999999999784,8.160332844262998,8.160332844262998,18,P2L40002,93.65,93.82999999999998,True
au45_blink_proxy,0.1599999999999966,4.668922215110422,4.668922215110422,16,P2L40002,99.82,99.97999999999999,True
au45_blink_proxy,0.14999999999999147,4.385666807206627,4.385666807206627,15,P2L40002,100.71,100.85999999999999,True
au45_blink_proxy,0.15999999999998238,3.51217895782174,3.51217895782174,16,P2L40002,103.73,103.88999999999999,True
au45_blink_proxy,0.11999999999999034,3.8227471307851872,3.8227471307851872,12,P2L40002,106.29,106.41,True
au45_blink_proxy,0.13999999999998636,3.5287654790200467,3.5287654790200467,14,P2L40002,107.44,107.57999999999998,True
au45_blink_proxy,0.12999999999999545,3.9024300937611582,3.9024300937611582,13,P2L40002,109.05,109.17999999999999,True
au45_blink_proxy,0.0899999999999892,3.503322614977735,3.503322614977735,9,P2L40002,110.94,111.02999999999999,True
au45_blink_proxy,0.14000000000000057,3.361362302885678,3.361362302885678,14,P2L40002,112.24,112.38,True
au45_blink_proxy,0.1799999999999926,4.954281637439253,4.954281637439253,18,P2L40002,114.95,115.13,True
au45_blink_proxy,0.1799999999999926,5.2282233478122535,5.2282233478122535,18,P2L40002,119.96,120.13999999999999,True
au45_blink_proxy,0.14999999999999147,3.855315779342052,3.855315779342052,15,P2L40002,123.15,123.3,True
au45_blink_proxy,0.12999999999999545,4.961700603109897,4.961700603109897,13,P2L40002,125.63,125.75999999999999,True
au45_blink_proxy,0.13999999999998636,4.915053551157884,4.915053551157884,14,P2L40002,127.0,127.13999999999999,True
au45_blink_proxy,0.1699999999999875,7.4806615080492795,7.4806615080492795,17,P2L40002,134.13,134.29999999999998,True
au45_blink_proxy,0.14999999999997726,5.102713986709563,5.102713986709563,15,P2L40002,141.18,141.32999999999998,True
au45_blink_proxy,0.12999999999999545,3.638470877001172,3.638470877001172,13,P2L40002,144.97,145.1,True
au45_blink_proxy,0.0800000000000125,3.461757915950773,3.461757915950773,8,P2L40002,146.01,146.09,True
au45_blink_proxy,0.11999999999997613,3.393088869274282,3.393088869274282,12,P2L40002,147.12,147.23999999999998,True
au45_blink_proxy,0.1799999999999784,3.6744873339526016,3.6744873339526016,18,P2L40002,153.55,153.73,True
au45_blink_proxy,0.17000000000001592,3.763808323528172,3.763808323528172,17,P2L40002,158.2,158.37,True
au45_blink_proxy,0.1599999999999966,3.1072209862623774,3.1072209862623774,13,P2L40002,160.53,160.69,True
au45_blink_proxy,0.3400000000000034,4.85293347036119,-4.85293347036119,34,P2L40002,179.13,179.47,True
au45_blink_proxy,0.09999999999999432,3.465118530184309,3.465118530184309,10,P2L40002,190.81,190.91,True
au45_blink_proxy,0.12999999999999545,3.946257785131514,3.946257785131514,13,P2L40002,192.59,192.72,True
au45_blink_proxy,0.11999999999997613,3.8893618408735566,3.8893618408735566,12,P2L40002,195.11,195.23,True
au45_blink_proxy,0.09999999999999432,3.7860966976093735,3.7860966976093735,10,P2L40002,196.74,196.84,True
au45_blink_proxy,0.10999999999998522,3.767709082368772,3.767709082368772,11,P2L40002,197.44,197.54999999999998,True
au45_blink_proxy,0.10999999999998522,3.5928377233059665,3.5928377233059665,11,P2L40002,202.06,202.17,True
au45_blink_proxy,0.10999999999998522,3.79697323031873,3.79697323031873,11,P2L40002,207.27,207.38,True
au45_blink_proxy,0.12999999999999545,4.23007657320622,4.23007657320622,13,P2L40002,208.9,209.03,True
au45_blink_proxy,0.12999999999999545,4.806704877979506,4.806704877979506,13,P2L40002,213.92,214.04999999999998,True
au45_blink_proxy,0.10999999999998522,4.86625040455552,4.86625040455552,11,P2L40002,215.34,215.45,True
au45_blink_proxy,0.09999999999999432,3.786151944900719,3.786151944900719,10,P2L40002,217.35,217.45,True
au45_blink_proxy,0.13999999999998636,4.071617207098674,4.071617207098674,14,P2L40002,219.78,219.92,True
au45_blink_proxy,0.14000000000001478,3.6656381806366536,3.6656381806366536,14,P2L40002,220.7,220.84,True
au45_blink_proxy,0.15000000000000568,3.752270135587814,3.752270135587814,15,P2L40002,222.79,222.94,True
au45_blink_proxy,0.12000000000000455,5.1233340257443345,5.1233340257443345,12,P2L40002,224.85,224.97,True
au45_blink_proxy,0.1699999999999875,5.628198335396507,5.628198335396507,17,P2L40002,227.54,227.70999999999998,True
au45_blink_proxy,0.21999999999999886,6.792681092260389,6.792681092260389,22,P2L40002,236.38,236.6,True
au45_blink_proxy,0.2799999999999727,5.801943730592711,5.801943730592711,28,P2L40002,245.27,245.54999999999998,True
au45_blink_proxy,0.22999999999998977,6.559917349861806,6.559917349861806,23,P2L40002,252.25,252.48,True
au45_blink_proxy,0.13999999999998636,3.9246176724051174,3.9246176724051174,14,P2L40002,258.97,259.11,True
au45_blink_proxy,0.15999999999996817,3.2299259445013377,3.2299259445013377,16,P2L40002,261.41,261.57,True
au45_blink_proxy,0.08999999999997499,3.112538963695827,3.112538963695827,9,P2L40002,262.49,262.58,True
au45_blink_proxy,0.08999999999997499,3.2354100863255915,3.2354100863255915,9,P2L40002,263.31,263.4,True
au45_blink_proxy,0.08999999999997499,3.1945625980387518,3.1945625980387518,9,P2L40002,264.12,264.21,True
au45_blink_proxy,0.08999999999997499,3.1582076061906004,3.1582076061906004,9,P2L40002,273.95,274.03999999999996,True
au45_blink_proxy,0.08999999999997499,3.1242634665386735,3.1242634665386735,9,P2L40002,277.56,277.65,True
au45_blink_proxy,0.08000000000004093,3.1062253822429007,3.1062253822429007,8,P2L40002,278.53,278.61,True
au45_blink_proxy,0.08999999999997499,3.2308114697210724,3.2308114697210724,9,P2L40002,284.67,284.76,True
au45_blink_proxy,0.08999999999997499,3.106865402662189,3.106865402662189,9,P2L40002,285.41,285.5,True
au45_blink_proxy,0.09000000000003183,3.477453753450166,3.477453753450166,9,P2L40002,286.4,286.49,True
au45_blink_proxy,0.18999999999999773,4.437033524203922,4.437033524203922,19,P2L40002,289.29,289.48,True
au45_blink_proxy,0.18999999999999773,4.903918401620669,4.903918401620669,19,P2L40002,293.99,294.18,True
au45_blink_proxy,0.12000000000000455,3.7125879304219875,3.7125879304219875,12,P2L40002,296.34,296.46,True
au45_blink_proxy,0.14999999999997726,4.284187935933211,4.284187935933211,15,P2L40002,298.14,298.28999999999996,True
au45_blink_proxy,0.17000000000001592,4.483521795951596,4.483521795951596,17,P2L40002,299.45,299.62,True
au45_blink_proxy,0.25,6.302848480451815,6.302848480451815,25,P2L40002,310.93,311.18,True
cheek_composite_proxy,0.11999999999999211,3.3387068791462537,3.3387068791462537,12,P2L40002,9.62,9.739999999999991,True
cheek_composite_proxy,0.15999999999998948,4.773827329167717,4.773827329167717,16,P2L40002,22.46,22.61999999999999,True
cheek_composite_proxy,0.08999999999999275,3.5322646403253923,3.5322646403253923,9,P2L40002,30.02,30.109999999999992,True
cheek_composite_proxy,0.11999999999999034,3.259288436502024,3.259288436502024,12,P2L40002,30.16,30.27999999999999,True
cheek_composite_proxy,0.09999999999998721,3.2428029489245414,3.2428029489245414,10,P2L40002,42.46,42.55999999999999,True
cheek_composite_proxy,0.10999999999999233,5.760884594476705,5.760884594476705,11,P2L40002,45.66,45.76999999999999,True
cheek_composite_proxy,0.2599999999999909,4.0781234251127945,-4.0781234251127945,26,P2L40002,59.43,59.68999999999999,True
cheek_composite_proxy,0.18999999999998352,5.915631872389794,-5.915631872389794,19,P2L40002,74.65,74.83999999999999,True
cheek_composite_proxy,0.10999999999999943,5.576512704509894,5.576512704509894,11,P2L40002,88.41,88.52,True
cheek_composite_proxy,0.10999999999999943,7.52257449737243,7.52257449737243,11,P2L40002,93.69,93.8,True
cheek_composite_proxy,0.12999999999998124,4.398262444592082,4.398262444592082,13,P2L40002,103.76,103.88999999999999,True
cheek_composite_proxy,0.13999999999998636,5.19177010144347,5.19177010144347,14,P2L40002,112.28,112.41999999999999,True
cheek_composite_proxy,0.11999999999999034,5.088692311658638,5.088692311658638,12,P2L40002,120.0,120.11999999999999,True
cheek_composite_proxy,0.13999999999998636,6.171031543840363,6.171031543840363,14,P2L40002,127.03,127.16999999999999,True
cheek_composite_proxy,0.12999999999999545,6.1273703742395265,6.1273703742395265,13,P2L40002,134.16,134.29,True
cheek_composite_proxy,0.1699999999999875,3.6308404458315513,-3.6308404458315513,17,P2L40002,141.41,141.57999999999998,True
cheek_composite_proxy,0.14000000000001478,4.638524797109152,4.638524797109152,14,P2L40002,147.14,147.28,True
cheek_composite_proxy,0.12999999999999545,4.692613245503864,4.692613245503864,13,P2L40002,158.24,158.37,True
cheek_composite_proxy,0.23999999999998067,3.5639337783601954,-3.5639337783601954,22,P2L40002,167.33,167.57,True
cheek_composite_proxy,0.38999999999998636,4.276110652311853,-4.276110652311853,39,P2L40002,179.08,179.47,True
cheek_composite_proxy,0.08999999999997499,4.266286972960637,4.266286972960637,9,P2L40002,200.21,200.29999999999998,True
cheek_composite_proxy,0.09000000000000341,5.320772545758055,5.320772545758055,9,P2L40002,208.95,209.04,True
cheek_composite_proxy,0.15000000000000568,5.155822301122528,5.155822301122528,15,P2L40002,222.82,222.97,True
cheek_composite_proxy,0.11999999999997613,4.838212222565823,4.838212222565823,12,P2L40002,227.59,227.70999999999998,True
cheek_composite_proxy,0.14999999999997726,6.566004507150298,6.566004507150298,15,P2L40002,236.43,236.57999999999998,True
cheek_composite_proxy,0.22999999999998977,4.017491674153042,4.017491674153042,23,P2L40002,245.46,245.69,True
cheek_composite_proxy,0.08999999999997499,3.685718400093235,3.685718400093235,9,P2L40002,294.05,294.14,True
cheek_composite_proxy,0.13999999999998636,4.785401473875691,4.785401473875691,14,P2L40002,298.18,298.32,True
cheek_composite_proxy,0.18000000000000682,5.761841510970858,5.761841510970858,18,P2L40002,310.99,311.17,True
mouth_open_proxy,0.08999999999999098,3.185291687114044,3.185291687114044,9,P2L40002,1.21,1.299999999999991,True
mouth_open_proxy,0.1399999999999899,8.15516801794729,8.15516801794729,14,P2L40002,10.66,10.79999999999999,True
mouth_open_proxy,0.40999999999999304,5.302403476477666,5.302403476477666,41,P2L40002,28.38,28.789999999999992,True
mouth_open_proxy,0.1699999999999946,4.422958738800839,4.422958738800839,17,P2L40002,45.65,45.81999999999999,True
mouth_open_proxy,0.14999999999999147,3.729133981106153,-3.729133981106153,15,P2L40002,65.21,65.35999999999999,True
mouth_open_proxy,0.1699999999999875,9.056013429667786,9.056013429667786,17,P2L40002,74.67,74.83999999999999,True
mouth_open_proxy,0.09999999999999432,3.979624799676627,-3.979624799676627,10,P2L40002,81.35,81.44999999999999,True
mouth_open_proxy,0.1599999999999966,4.342418988694021,-4.342418988694021,16,P2L40002,85.86,86.02,True
mouth_open_proxy,0.0899999999999892,4.505329768695443,-4.505329768695443,9,P2L40002,88.54,88.63,True
mouth_open_proxy,0.3399999999999892,4.550184742082905,-4.550184742082905,34,P2L40002,93.67,94.00999999999999,True
mouth_open_proxy,0.12999999999999545,3.513094298269423,-3.513094298269423,13,P2L40002,107.47,107.6,True
mouth_open_proxy,0.12999999999998124,3.9829919788709676,-3.9829919788709676,13,P2L40002,112.29,112.41999999999999,True
mouth_open_proxy,0.1799999999999926,3.8214169642862412,-3.8214169642862412,18,P2L40002,120.02,120.19999999999999,True
mouth_open_proxy,0.12999999999998124,3.6951335852381253,-3.6951335852381253,13,P2L40002,123.26,123.38999999999999,True
mouth_open_proxy,0.10999999999998522,6.1807527777098725,6.1807527777098725,11,P2L40002,146.0,146.10999999999999,True
mouth_open_proxy,0.13999999999998636,4.2825431121501945,-4.2825431121501945,14,P2L40002,153.58,153.72,True
mouth_open_proxy,0.28999999999999204,5.303352517571889,5.303352517571889,29,P2L40002,161.63,161.92,True
mouth_open_proxy,0.14999999999997726,3.653948004191762,3.653948004191762,15,P2L40002,171.8,171.95,True
mouth_open_proxy,0.09000000000000341,4.7092479788249815,4.7092479788249815,9,P2L40002,177.79,177.88,True
mouth_open_proxy,0.1599999999999966,6.309340845505879,6.309340845505879,13,P2L40002,182.03,182.19,True
mouth_open_proxy,0.15000000000000568,3.7256310110551687,3.7256310110551687,15,P2L40002,194.1,194.25,True
mouth_open_proxy,0.09999999999999432,3.4831306446804198,3.4831306446804198,10,P2L40002,200.21,200.31,True
mouth_open_proxy,0.13999999999998636,3.677832469426786,3.677832469426786,14,P2L40002,205.49,205.63,True
mouth_open_proxy,0.08999999999997499,3.90764848981953,3.90764848981953,9,P2L40002,217.37,217.45999999999998,True
mouth_open_proxy,0.13999999999998636,3.6905324175558554,3.6905324175558554,14,P2L40002,222.86,223.0,True
mouth_open_proxy,0.12000000000000455,4.400947327553477,4.400947327553477,12,P2L40002,252.38,252.5,True
mouth_open_proxy,0.08000000000004093,3.4247184646886506,-3.4247184646886506,8,P2L40002,263.84,263.92,True
mouth_open_proxy,0.15999999999996817,4.485174501993943,4.485174501993943,16,P2L40002,313.06,313.21999999999997,True
mouth_asymmetry_proxy,0.129999999999991,3.892709335372456,-3.892709335372456,13,P2L40002,6.33,6.459999999999991,True
mouth_asymmetry_proxy,0.26999999999999247,4.1005672793072705,4.1005672793072705,27,P2L40002,29.84,30.109999999999992,True
mouth_asymmetry_proxy,0.3399999999999892,4.960174346763298,4.960174346763298,34,P2L40002,59.35,59.68999999999999,True
mouth_asymmetry_proxy,0.15999999999998238,3.592894427463711,-3.592894427463711,16,P2L40002,73.98,74.13999999999999,True
mouth_asymmetry_proxy,0.11999999999999034,3.225194486387598,3.225194486387598,12,P2L40002,74.91,75.02999999999999,True
mouth_asymmetry_proxy,0.10999999999998522,5.015947451045885,-5.015947451045885,11,P2L40002,88.47,88.57999999999998,True
mouth_asymmetry_proxy,0.2599999999999909,4.339048955183154,4.339048955183154,26,P2L40002,100.03,100.28999999999999,True
mouth_asymmetry_proxy,0.21999999999998465,3.340614913754082,3.340614913754082,22,P2L40002,127.14,127.35999999999999,True
mouth_asymmetry_proxy,0.2699999999999818,3.3365833206135544,3.3365833206135544,27,P2L40002,148.15,148.42,True
mouth_asymmetry_proxy,0.0999999999999659,3.6705674270632667,3.6705674270632667,10,P2L40002,167.3,167.39999999999998,True
mouth_asymmetry_proxy,0.22999999999998977,4.134801296334906,4.134801296334906,23,P2L40002,181.13,181.35999999999999,True
mouth_asymmetry_proxy,0.10999999999998522,4.4323299608859745,-4.4323299608859745,11,P2L40002,199.08,199.19,True
mouth_asymmetry_proxy,0.11000000000001364,3.9128772982522704,3.9128772982522704,11,P2L40002,209.2,209.31,True
mouth_asymmetry_proxy,0.4199999999999875,4.580269149642406,4.580269149642406,42,P2L40002,214.25,214.67,True
mouth_asymmetry_proxy,0.12000000000000455,4.708743208099094,4.708743208099094,12,P2L40002,224.85,224.97,True
mouth_asymmetry_proxy,0.09999999999999432,4.712407921849621,-4.712407921849621,10,P2L40002,252.29,252.39,True
mouth_asymmetry_proxy,0.10000000000002274,4.156181725348751,4.156181725348751,10,P2L40002,263.83,263.93,True
mouth_asymmetry_proxy,0.1500000000000341,4.1129817161687,4.1129817161687,15,P2L40002,279.96,280.11,True
mouth_asymmetry_proxy,0.08999999999997499,3.115910013909437,3.115910013909437,9,P2L40002,286.38,286.46999999999997,True
mouth_asymmetry_proxy,0.12999999999999545,3.6755026683176086,3.6755026683176086,13,P2L40002,313.42,313.55,True
head_yaw_proxy,0.16999999999999105,4.73573561001575,4.73573561001575,17,P2L40002,10.86,11.02999999999999,True
head_yaw_proxy,0.19999999999998863,3.546161212933308,-3.546161212933308,20,P2L40002,23.14,23.33999999999999,True
head_yaw_proxy,0.09999999999999076,4.8232920304398945,4.8232920304398945,10,P2L40002,30.3,30.39999999999999,True
head_yaw_proxy,0.09999999999999432,4.413596262568475,4.413596262568475,10,P2L40002,43.01,43.10999999999999,True
head_yaw_proxy,0.11999999999999034,4.455746129424482,4.455746129424482,12,P2L40002,51.08,51.19999999999999,True
head_yaw_proxy,0.14999999999999147,3.6528093854358756,3.6528093854358756,15,P2L40002,58.5,58.64999999999999,True
head_yaw_proxy,0.4899999999999949,4.012243609004886,-4.012243609004886,49,P2L40002,74.66,75.14999999999999,True
head_yaw_proxy,0.12999999999999545,4.573212015230708,-4.573212015230708,13,P2L40002,79.66,79.78999999999999,True
head_yaw_proxy,0.1699999999999875,3.2943309252374107,-3.2943309252374107,17,P2L40002,86.91,87.07999999999998,True
head_yaw_proxy,0.3299999999999841,3.671327009712886,3.671327009712886,33,P2L40002,112.42,112.74999999999999,True
head_yaw_proxy,0.15999999999998238,4.548238157166687,-4.548238157166687,16,P2L40002,120.06,120.21999999999998,True
head_yaw_proxy,0.1699999999999875,5.473102665927594,-5.473102665927594,17,P2L40002,127.17,127.33999999999999,True
head_yaw_proxy,0.09999999999999432,3.328255546506449,3.328255546506449,10,P2L40002,135.15,135.25,True
head_yaw_proxy,0.27000000000001023,4.1350216102115285,-4.1350216102115285,27,P2L40002,162.82,163.09,True
head_yaw_proxy,0.25,6.045981820339308,6.045981820339308,24,P2L40002,173.95,174.2,True
head_yaw_proxy,0.3699999999999761,4.340834358617285,-4.340834358617285,37,P2L40002,179.06,179.42999999999998,True
head_yaw_proxy,0.10999999999998522,4.4906577005497565,4.4906577005497565,11,P2L40002,197.43,197.54,True
head_yaw_proxy,0.09999999999999432,3.87022873702602,3.87022873702602,10,P2L40002,208.88,208.98,True
head_yaw_proxy,0.28000000000000114,3.8292932063542287,-3.8292932063542287,28,P2L40002,214.53,214.81,True
